,CPM,logFC,signif,name,col,Richess,logCPM
1541,2.555697999,-0.321643953,TRUE,s__Azospirillum_thiophilum,favor-type,Different abundant taxa,1.353717366
1542,1.448962694,-0.382815731,TRUE,s__Methylobacillus_flagellatus,favor-type,Different abundant taxa,0.535020451
1543,1.989457651,-0.390139414,TRUE,s__Bradyrhizobium_sp._186,favor-type,Different abundant taxa,0.992375189
1544,1.286798194,-0.363435976,TRUE,s__Sphingomonas_lacunae,favor-type,Different abundant taxa,0.363785816
1545,9.854977302,-0.178443446,TRUE,s__Paenibacillus_stellifer,favor-type,Different abundant taxa,3.300852549
1546,2.284010978,-0.402818888,TRUE,s__Histophilus_somni,favor-type,Different abundant taxa,1.191569585
1547,0.312640096,-0.85622318,TRUE,s__Wolbachia_endosymbiont_of_Diaphorina_citri,Non_sig,Different abundant taxa,-1.677425278
1548,1.422582666,-0.468400269,TRUE,s__Microbacterium_sp._JZ31,favor-type,Different abundant taxa,0.50851249
1549,1.747359186,-0.284736684,TRUE,s__Ensifer_mexicanus,favor-type,Different abundant taxa,0.805176198
1550,2.05747819,-0.339135094,TRUE,s__Sphingomonas_sp._S2-65,favor-type,Different abundant taxa,1.040877137
1551,3.735208017,-0.307486151,TRUE,s__Rhodoferax_koreense,favor-type,Different abundant taxa,1.90118859
1552,4.547102637,-0.246276543,TRUE,s__Cystobacter_fuscus,favor-type,Different abundant taxa,2.184947569
1553,0.442586062,-2.210465981,TRUE,s__Pseudomonas_sp._13159349,Non_sig,Different abundant taxa,-1.175970076
1554,0.94421903,-0.419091744,TRUE,s__Pseudomonas_versuta,Non_sig,Different abundant taxa,-0.082806535
1555,5.769529907,-0.328044398,TRUE,s__Granulicatella_elegans,favor-type,Different abundant taxa,2.528453775
1556,1.401337742,-0.410545515,TRUE,s__Sphingopyxis_sp._EG6,favor-type,Different abundant taxa,0.486804708
1557,3.972663778,-0.266170147,TRUE,s__Luteitalea_sp._TBR-22,favor-type,Different abundant taxa,1.990106698
1558,1.690242225,-0.862457698,TRUE,s__Serratia_ficaria,favor-type,Different abundant taxa,0.757230011
1559,0.84021758,-0.488744033,TRUE,s__Agarivorans_gilvus,Non_sig,Different abundant taxa,-0.251165123
1560,3.964469832,0.492830811,TRUE,s__Streptococcus_sp._116-D4,unfavor-type,Different abundant taxa,1.987127948
1561,1.209552056,-0.432238945,TRUE,s__Streptomyces_incarnatus,favor-type,Different abundant taxa,0.27447286
1562,1.548515794,-0.34119853,TRUE,s__Methylocystis_bryophila,favor-type,Different abundant taxa,0.630886098
1563,671.7170169,0.579423554,TRUE,s__Alistipes_indistinctus,unfavor-type,Different abundant taxa,9.391709768
1564,1.318081855,-0.509943933,TRUE,s__Acinetobacter_sp._10FS3-1,favor-type,Different abundant taxa,0.398439967
1565,1.318534919,-0.389882255,TRUE,s__Sphingobium_sp._SCG-1,favor-type,Different abundant taxa,0.398935779
1566,0.649528607,-1.070304996,TRUE,s__Sulfurimonas_xiamenensis,Non_sig,Different abundant taxa,-0.622535028
1567,2.560706842,-0.286776637,TRUE,s__Acidobacterium_sp._4Y35,favor-type,Different abundant taxa,1.356542098
1568,52.97553218,-0.268667807,TRUE,s__Clostridium_botulinum,favor-type,Different abundant taxa,5.72725427
1569,2.610271642,-0.378698343,TRUE,s__Leucobacter_triazinivorans,favor-type,Different abundant taxa,1.384199951
1570,2765.733908,-0.904111691,TRUE,s__Prevotella_copri,favor-type,Different abundant taxa,11.43344665
1571,0.577864183,-1.285830039,TRUE,s__Pseudoalteromonas_sp._APM04,Non_sig,Different abundant taxa,-0.791197643
1572,2.477825193,-0.329086487,TRUE,s__Bacillus_aquiflavi,favor-type,Different abundant taxa,1.309074411
1573,1.762766677,-0.361595857,TRUE,s__Staphylococcus_condimenti,favor-type,Different abundant taxa,0.81784153
1574,3.991592947,-0.279740818,TRUE,s__Gluconobacter_oxydans,favor-type,Different abundant taxa,1.996964606
1575,0.563473528,-0.619401086,TRUE,s__Mycoplasma_miroungirhinis,Non_sig,Different abundant taxa,-0.827580261
1576,0.547134412,-0.559858475,TRUE,s__Candidatus_Nanopelagicus_limnes,Non_sig,Different abundant taxa,-0.870032797
1577,1.365695054,-0.353700288,TRUE,s__Phycicoccus_sp._HDW14,favor-type,Different abundant taxa,0.44963538
1578,1.518970933,-0.335373938,TRUE,s__Streptomyces_rapamycinicus,favor-type,Different abundant taxa,0.603094262
1579,1.553854289,-0.450552215,TRUE,s__Serinicoccus_profundi,favor-type,Different abundant taxa,0.635851223
1580,2.698226975,-0.27458986,TRUE,s__Limihaloglobus_sulfuriphilus,favor-type,Different abundant taxa,1.432011713
1581,2.328618905,-0.398584598,TRUE,s__Mariniplasma_anaerobium,favor-type,Different abundant taxa,1.219474551
1582,2.188979139,-0.42428582,TRUE,s__Caballeronia_grimmiae,favor-type,Different abundant taxa,1.130258206
1583,1.138402925,-0.500756446,TRUE,s__Rosistilla_ulvae,favor-type,Different abundant taxa,0.187011274
1584,1.721726099,-0.372406998,TRUE,s__Mycolicibacterium_thermoresistibile,favor-type,Different abundant taxa,0.783855649
1585,1.270010095,-0.335445109,TRUE,s__Swingsia_sp._F3b2,favor-type,Different abundant taxa,0.344839965
1586,1.620675346,-0.331078755,TRUE,s__Nocardioides_sp._JS614,favor-type,Different abundant taxa,0.696595119
1587,0.362389048,-1.498275479,TRUE,s__Arthrobacter_sp._AQ5-05,Non_sig,Different abundant taxa,-1.464388739
1588,1.124153855,-0.429784289,TRUE,s__Pseudomonas_sp._St316,favor-type,Different abundant taxa,0.168839501
1589,7.046343324,-0.22630899,TRUE,s__Streptomyces_venezuelae,favor-type,Different abundant taxa,2.81687477
1590,4.728832275,-0.335586509,TRUE,s__Thermoanaerobacter_kivui,favor-type,Different abundant taxa,2.241483972
1591,1.406347414,-0.509271669,TRUE,s__Fusobacterium_canifelinum,favor-type,Different abundant taxa,0.491953031
1592,1.468920689,-0.45699011,TRUE,s__Microbacterium_sp._XT11,favor-type,Different abundant taxa,0.554756503
1593,2.276824396,-0.406329032,TRUE,s__Brevibacterium_luteolum,favor-type,Different abundant taxa,1.187023026
1594,8.542671738,-0.271627071,TRUE,s__Crassaminicella_thermophila,favor-type,Different abundant taxa,3.094687346
1595,1.008872903,-0.505811669,TRUE,s__Streptomyces_sp._WAC_06738,favor-type,Different abundant taxa,0.012744436
1596,0.942124628,-0.420649666,TRUE,s__Mesorhizobium_opportunistum,Non_sig,Different abundant taxa,-0.086010177
1597,1.482398906,-0.363756151,TRUE,s__Methyloceanibacter_sp._wino2,favor-type,Different abundant taxa,0.567933722
1598,0.802419171,-0.566605234,TRUE,s__Streptomyces_sp._Tue_6075,Non_sig,Different abundant taxa,-0.31757202
1599,1.33540436,-0.466586014,TRUE,s__Vagococcus_teuberi,favor-type,Different abundant taxa,0.417276656
1600,3.976813763,-0.355931288,TRUE,s__Acinetobacter_pittii,favor-type,Different abundant taxa,1.991613001
1601,0.497960715,-0.621932178,TRUE,s__Microbacterium_sp._RG1,Non_sig,Different abundant taxa,-1.005896164
1602,0.791298905,-1.073830175,TRUE,s__Thermotoga_naphthophila,Non_sig,Different abundant taxa,-0.337705333
1603,4.421261036,0.43138993,TRUE,s__Escherichia_fergusonii,unfavor-type,Different abundant taxa,2.144457915
1604,2.026827122,-0.364182413,TRUE,s__Bosea_sp._Tri-49,favor-type,Different abundant taxa,1.019223039
1605,1450.853154,-0.645814699,TRUE,s__Bifidobacterium_longum,favor-type,Different abundant taxa,10.50268579
1606,1.000696413,-0.38738804,TRUE,s__Mycolicibacterium_aubagnense,favor-type,Different abundant taxa,0.001004362
1607,0.424655718,-0.658722671,TRUE,s__Candidatus_Gullanella_endobia,Non_sig,Different abundant taxa,-1.23563442
1608,5.735923703,-0.211528951,TRUE,s__Thermincola_potens,favor-type,Different abundant taxa,2.520025834
1609,0.683794843,-0.716426206,TRUE,s__Rickettsia_tillamookensis,Non_sig,Different abundant taxa,-0.548364552
1610,1.73486738,-1.711038949,TRUE,s__Stenotrophomonas_sp._CW117,favor-type,Different abundant taxa,0.794825382
1611,0.530060671,-1.252108483,TRUE,s__Mesorhizobium_sp._131-3-5,Non_sig,Different abundant taxa,-0.915770595
1612,3.598634792,-0.248083151,TRUE,s__Chlorobaculum_parvum,favor-type,Different abundant taxa,1.847449698
1613,0.362035732,-1.137631698,TRUE,s__Pseudoalteromonas_sp._13-15,Non_sig,Different abundant taxa,-1.465796002
1614,4.43833327,-0.369952619,TRUE,s__Pseudomonas_resinovorans,favor-type,Different abundant taxa,2.150018002
1615,2.34676686,-0.379563302,TRUE,s__Amycolatopsis_sp._EV170708-02-1,favor-type,Different abundant taxa,1.230674524
1616,0.866974315,-0.58228269,TRUE,s__Mycoplasmopsis_bovirhinis,Non_sig,Different abundant taxa,-0.205938842
1617,12.13547915,-0.298123722,TRUE,s__Clostridium_saccharoperbutylacetonicum,favor-type,Different abundant taxa,3.601159167
1618,1.383510239,-0.627594221,TRUE,s__Burkholderia_sp._PAMC_28687,favor-type,Different abundant taxa,0.468333321
1619,1.332868516,-0.377123549,TRUE,s__Arthrobacter_sp._U41,favor-type,Different abundant taxa,0.41453447
1620,1.159838014,-0.86350995,TRUE,s__Agrobacterium_sp._S7/73,favor-type,Different abundant taxa,0.213923328
1621,3.925256756,-0.401354031,TRUE,s__Nibribacter_ruber,favor-type,Different abundant taxa,1.972787026
1622,2.119255152,-0.372880845,TRUE,s__Micromonospora_auratinigra,favor-type,Different abundant taxa,1.083557295
1623,1.181040027,-0.353872507,TRUE,s__Saccharomonospora_viridis,favor-type,Different abundant taxa,0.240057861
1624,1.041302088,-0.480073614,TRUE,s__Streptomyces_sp._CNQ-509,favor-type,Different abundant taxa,0.058388663
1625,1.152571272,-0.455589664,TRUE,s__Acinetobacter_soli,favor-type,Different abundant taxa,0.204855966
1626,1.577144206,-0.426037645,TRUE,s__Nonlabens_ponticola,favor-type,Different abundant taxa,0.657314579
1627,2.449462252,-0.291499803,TRUE,s__Hypericibacter_terrae,favor-type,Different abundant taxa,1.292465059
1628,4202.663409,-0.444672894,TRUE,s__Vescimonas_coprocola,favor-type,Different abundant taxa,12.0370882
1629,1.296328315,-0.381887906,TRUE,s__Ketogulonicigenium_robustum,favor-type,Different abundant taxa,0.374431149
1630,2.098610921,-0.352345307,TRUE,s__Congregibacter_litoralis,favor-type,Different abundant taxa,1.069434718
1631,5.00206267,-0.369029333,TRUE,s__Shinella_zoogloeoides,favor-type,Different abundant taxa,2.322523133
1632,1.119911673,-0.422709968,TRUE,s__Streptomyces_sp._Rer75,favor-type,Different abundant taxa,0.163384952
1633,0.352467344,2.477287689,TRUE,s__Enterobacter_cloacae_complex_sp._ECL68,Non_sig,Different abundant taxa,-1.504438495
1634,2.453080377,-0.293893341,TRUE,s__Meiothermus_silvanus,favor-type,Different abundant taxa,1.294594506
1635,1.074425374,-0.376592176,TRUE,s__Reinekea_forsetii,favor-type,Different abundant taxa,0.103565281
1636,3.3912131,-0.298435676,TRUE,s__Limnoglobus_roseus,favor-type,Different abundant taxa,1.761801445
1637,0.463380378,-1.388504126,TRUE,s__Streptomyces_violaceoruber,Non_sig,Different abundant taxa,-1.109731141
1638,1.28084866,-0.405824593,TRUE,s__Agromyces_aureus,favor-type,Different abundant taxa,0.357100022
1639,2.436167002,-0.274323121,TRUE,s__Terriglobus_albidus,favor-type,Different abundant taxa,1.284613035
1640,1.372979183,-0.40403962,TRUE,s__Streptomyces_lincolnensis,favor-type,Different abundant taxa,0.457309752
1641,43.9038553,0.662468655,TRUE,s__Veillonella_nakazawae,unfavor-type,Different abundant taxa,5.456275727
1642,2.060890097,-0.339111133,TRUE,s__Devosia_sp._MC521,favor-type,Different abundant taxa,1.043267571
1643,0.712681707,-0.490958318,TRUE,s__Arcobacter_nitrofigilis,Non_sig,Different abundant taxa,-0.488670201
1644,2.176508482,-0.495960698,TRUE,s__Pseudomonas_monteilii,favor-type,Different abundant taxa,1.122015642
1645,0.389807851,-1.10876873,TRUE,s__Pseudomonas_sp._GR_6-02,Non_sig,Different abundant taxa,-1.359164947
1646,2.320597772,-0.416592525,TRUE,s__Leucobacter_denitrificans,favor-type,Different abundant taxa,1.214496483
1647,0.4333214,-0.61533425,TRUE,s__Neorickettsia_helminthoeca,Non_sig,Different abundant taxa,-1.206490607
1648,9.644831098,0.600393841,TRUE,s__Streptococcus_sp._HSISS2,unfavor-type,Different abundant taxa,3.269755974
1649,0.591807002,-0.7237857,TRUE,s__Proteus_penneri,Non_sig,Different abundant taxa,-0.756801329
1650,3.655329328,-0.273170381,TRUE,s__Loigolactobacillus_coryniformis,favor-type,Different abundant taxa,1.870001392
1651,3.453581041,-0.47086343,TRUE,s__Leptotrichia_sp._oral_taxon_218,favor-type,Different abundant taxa,1.788093078
1652,5.226782463,-0.252271773,TRUE,s__Cutibacterium_avidum,favor-type,Different abundant taxa,2.385923116
1653,1.467868307,-0.357254155,TRUE,s__Arthrobacter_sp._PGP41,favor-type,Different abundant taxa,0.553722539
1654,0.892809267,-0.46739843,TRUE,s__Xanthomonas_theicola,Non_sig,Different abundant taxa,-0.163576093
1655,0.549662104,-0.545739354,TRUE,s__Helicobacter_bizzozeronii,Non_sig,Different abundant taxa,-0.863383079
1656,2.328270897,-0.374041184,TRUE,s__Enterococcus_thailandicus,favor-type,Different abundant taxa,1.219258927
1657,0.511389037,-0.65630216,TRUE,s__Williamsoniiplasma_somnilux,Non_sig,Different abundant taxa,-0.967506861
1658,1.743009289,-0.31500347,TRUE,s__Pantoea_cypripedii,favor-type,Different abundant taxa,0.801580258
1659,1.103054356,-0.383433522,TRUE,s__Halomonas_sp._GFAJ-1,favor-type,Different abundant taxa,0.141503885
1660,1.151772191,-0.424152246,TRUE,s__Lentilactobacillus_kefiri,favor-type,Different abundant taxa,0.203855394
1661,17.85047283,-0.200824163,TRUE,s__Atopobium_sp._oral_taxon_416,favor-type,Different abundant taxa,4.157890385
1662,3.044847398,-0.292473457,TRUE,s__Alkalilimnicola_ehrlichii,favor-type,Different abundant taxa,1.606369925
1663,0.878948443,-0.720483891,TRUE,s__Mycoplasma_yeatsii,Non_sig,Different abundant taxa,-0.186149552
1664,0.794050159,-1.685775156,TRUE,s__Caballeronia_sp._SBC1,Non_sig,Different abundant taxa,-0.332697951
1665,1.584048224,-0.330775909,TRUE,s__Acetobacter_ghanensis,favor-type,Different abundant taxa,0.663616257
1666,0.574688295,-0.617481009,TRUE,s__Williamsoniiplasma_luminosum,Non_sig,Different abundant taxa,-0.79914843
1667,0.827473916,-0.92672833,TRUE,s__Rhodococcus_sp._DMU1,Non_sig,Different abundant taxa,-0.27321426
1668,0.555352403,-0.670907443,TRUE,s__Aeromonas_rivipollensis,Non_sig,Different abundant taxa,-0.848524561
1669,0.484757676,-1.540592883,TRUE,s__Bacillus_sp._JS,Non_sig,Different abundant taxa,-1.044664353
1670,1.351156457,-0.479097285,TRUE,s__Sulfurimonas_sp._SWIR-19,favor-type,Different abundant taxa,0.434194742
1671,1.416986756,-0.412898399,TRUE,s__Arthrobacter_sp._PAMC25284,favor-type,Different abundant taxa,0.502826274
1672,0.869195668,-0.461950491,TRUE,s__Acinetobacter_sp._Marseille-Q1620,Non_sig,Different abundant taxa,-0.202247111
1673,2.919791562,-0.315339756,TRUE,s__Nonomuraea_coxensis,favor-type,Different abundant taxa,1.545865382
1674,1.833074707,-0.376331242,TRUE,s__Modestobacter_sp._L9-4,favor-type,Different abundant taxa,0.874265584
1675,29.07306075,-0.303299976,TRUE,s__Clostridium_butyricum,favor-type,Different abundant taxa,4.861611058
1676,0.34988031,-0.672403089,TRUE,s__Enterobacteriaceae_endosymbiont_of_Donacia_vulgaris,Non_sig,Different abundant taxa,-1.515066618
1677,2.698775711,-0.339936915,TRUE,s__Saccharothrix_sp._6-C,favor-type,Different abundant taxa,1.432305083
1678,4.762248435,0.485214908,TRUE,s__Streptococcus_gwangjuense,unfavor-type,Different abundant taxa,2.251642885
1679,1.260116635,-0.405437548,TRUE,s__Mycobacterium_rufum,favor-type,Different abundant taxa,0.333557274
1680,1.884885704,-0.579540628,TRUE,s__Sporosarcina_sp._P33,favor-type,Different abundant taxa,0.914477044
1681,1.844648863,-0.298936177,TRUE,s__Chthonomonas_calidirosea,favor-type,Different abundant taxa,0.883346219
1682,0.683925188,-0.493870993,TRUE,s__Shewanella_benthica,Non_sig,Different abundant taxa,-0.548089572
1683,2.716435972,-0.34494792,TRUE,s__Deinococcus_actinosclerus,favor-type,Different abundant taxa,1.441715042
1684,3.113255739,-0.364984298,TRUE,s__Fusobacterium_sp._NSJ-57,favor-type,Different abundant taxa,1.638424092
1685,3.277179534,-0.305794947,TRUE,s__Acidipropionibacterium_acidipropionici,favor-type,Different abundant taxa,1.71245471
1686,1.49831665,-0.371649075,TRUE,s__Microbacterium_chengjingii,favor-type,Different abundant taxa,0.583342551
1687,2293.928338,-0.463666238,TRUE,s__Anaerostipes_hadrus,favor-type,Different abundant taxa,11.16360461
1688,2.826520175,-0.304665049,TRUE,s__Vagococcus_fluvialis,favor-type,Different abundant taxa,1.499026994
1689,3.232408333,-0.240232252,TRUE,s__Roseococcus_microcysteis,favor-type,Different abundant taxa,1.692609458
1690,1.332860384,-0.672326131,TRUE,s__Planococcus_kocurii,favor-type,Different abundant taxa,0.414525668
1691,0.32237406,-0.779842636,TRUE,s__Mannheimia_ovis,Non_sig,Different abundant taxa,-1.633192434
1692,1.93398474,-0.315186916,TRUE,s__Deinococcus_radiophilus,favor-type,Different abundant taxa,0.951576411
1693,0.841335751,-0.560715339,TRUE,s__Roseovarius_sp._THAF8,Non_sig,Different abundant taxa,-0.249246445
1694,1.963778735,-0.331140352,TRUE,s__Tetragenococcus_koreensis,favor-type,Different abundant taxa,0.973632386
1695,2.183485956,0.60993873,TRUE,s__Streptococcus_sp._1643,unfavor-type,Different abundant taxa,1.126633252
1696,4.611929746,-0.254607164,TRUE,s__Salinibacter_ruber,favor-type,Different abundant taxa,2.205370536
1697,2.753940469,-0.300542066,TRUE,s__Youhaiella_tibetensis,favor-type,Different abundant taxa,1.461497373
1698,0.718434599,-0.726356948,TRUE,s__Bacillus_paranthracis,Non_sig,Different abundant taxa,-0.477071265
1699,0.797598598,-0.457969001,TRUE,s__Pseudoarcobacter_acticola,Non_sig,Different abundant taxa,-0.32626522
1700,1.745774116,-0.295401693,TRUE,s__Halioglobus_maricola,favor-type,Different abundant taxa,0.803866902
1701,2.888326178,-0.25566245,TRUE,s__Deinococcus_sp._AJ005,favor-type,Different abundant taxa,1.530233674
1702,2.180116234,-0.324001221,TRUE,s__Thermosynechococcus_vestitus,favor-type,Different abundant taxa,1.124405055
1703,3.220578497,0.393547057,TRUE,s__Arachidicoccus_soli,unfavor-type,Different abundant taxa,1.687319856
1704,0.366545759,-0.656363616,TRUE,s__Candidatus_Ishikawaella_capsulata,Non_sig,Different abundant taxa,-1.44793478
1705,2.753021903,-0.45450381,TRUE,s__Caldicellulosiruptor_bescii,favor-type,Different abundant taxa,1.461016088
1706,3.12946946,-0.288423148,TRUE,s__Caulobacter_vibrioides,favor-type,Different abundant taxa,1.645918097
1707,1.874960391,-0.413682131,TRUE,s__Weissella_hellenica,favor-type,Different abundant taxa,0.906860119
1708,49.86899121,-0.386879642,TRUE,s__Olsenella_timonensis,favor-type,Different abundant taxa,5.640071114
1709,1.857271514,-0.305442765,TRUE,s__Sideroxydans_lithotrophicus,favor-type,Different abundant taxa,0.893184738
1710,0.694977838,-0.563706337,TRUE,s__Nodularia_spumigena,Non_sig,Different abundant taxa,-0.524961122
1711,1.102221053,-0.431423665,TRUE,s__Sphingomonas_sp._NBWT7,favor-type,Different abundant taxa,0.140413589
1712,0.89363638,-0.50315753,TRUE,s__Haemophilus_parahaemolyticus,Non_sig,Different abundant taxa,-0.162240175
1713,2.186438206,-0.357107129,TRUE,s__Xanthobacter_autotrophicus,favor-type,Different abundant taxa,1.128582575
