Acidobacteria	Actinobacteria	Aquificae	Armatimonadetes	Atribacterota	Bacteroidetes	Balneolaeota	Caldiserica	Calditrichaeota	Candidatus_Absconditabacteria	Candidatus_Bipolaricaulota	Candidatus_Cloacimonetes	Candidatus_Omnitrophica	Candidatus_Saccharibacteria	Chlamydiae	Chlorobi	Chloroflexi	Chrysiogenetes	Coprothermobacterota	Cyanobacteria	Deferribacteres	Deinococcus-Thermus	Dictyoglomi	Elusimicrobia	Fibrobacteres	Firmicutes	Fusobacteria	Gemmatimonadetes	Ignavibacteriae	Kiritimatiellaeota	Nitrospirae	Planctomycetes	Proteobacteria	Spirochaetes	Synergistetes	Tenericutes	Thermodesulfobacteria	Thermotogae	Unassigned	Verrucomicrobia	F_B_ratio
SRR15372899	0.00188172152975779	0.768046264636667	0.000198691093204239	0.000151940247744418	0.000151940247744418	75.0480218840708	0.000140252536379463	1.16877113649552e-05	4.67508454598209e-05	2.33754227299104e-05	3.50631340948656e-05	0	0.000116877113649552	0.000151940247744418	0.000350631340948656	0.00161290416836382	0.00196353550931248	4.67508454598209e-05	2.33754227299104e-05	0.00542309807333922	0.00051425930005803	0.00497896504147092	7.01262681897313e-05	8.18139795546865e-05	0.000315568206853791	9.157660798072	0.0019050969524877	0.000374006763678567	0.000233754227299104	0.000374006763678567	0.000736325815992179	0.005481536630164	0.340801975690729	0.00705937766443295	0.00468677225734704	0.00130902367287498	0.000175315670474328	0.000444133031868298	0	14.6443984597934	0.122024013000878
SRR15372900	0.00737969728557038	2.76712292147155	0.00139310612023522	0.000828333368788512	0	60.8103434740791	0.000395340926012699	0.000225909100578685	0.000527121234683598	0.000150606067052457	0.0001317803086709	0.0001317803086709	0.000169431825434014	0.0119355308139072	0.00139310612023522	0.00387810622660076	0.00856572006360847	0.000414166684394256	3.76515167631142e-05	0.0259983723249303	0.00154371218728768	0.0179409477376239	0.000188257583815571	0.000621250026591384	0.00058359850982827	26.9821123291586	0.00801977307054332	0.00169431825434014	0.000527121234683598	0.00109189398613031	0.00167549249595858	0.019936478126069	1.09451076654535	0.0219884857896587	0.0157948112821264	0.00675844725897899	0.000677727301736055	0.00237204555607619	1.88257583815571e-05	8.18092156228945	0.443709257137479
SRR15372901	0.00452712380959279	0.662952010676769	0.000757264346331886	0.00023047175757927	3.29245367970385e-05	60.3229041021833	0.000148160415586673	0.000246934025977789	0.000263396294376308	3.29245367970385e-05	4.93868051955578e-05	0.000164622683985193	0.000181084952383712	0.00874146451961372	0.00133344374028006	0.00312783099571866	0.00753971892652182	0.000246934025977789	3.29245367970385e-05	0.0213021753076839	0.000938349298715597	0.00788542656289072	0.000296320831173347	0.000510330320354097	0.000971273835512636	36.5662045762801	0.0130216543032287	0.00065849073594077	0.000823113419925963	0.000526792588752616	0.000938349298715597	0.0103547668226686	0.70573744624452	0.0227014681215581	0.00663429416460326	0.0105029272382553	0.000510330320354097	0.00465882195678095	1.64622683985192e-05	1.61129390631027	0.606174472540965
SRR15372902	0.00179366111818225	0.600028309256098	0.00037541744334047	0.000319800044327067	0.000111234798026806	65.7709391859893	6.95217487667537e-05	0	0.000444939192107224	0	4.17130492600522e-05	8.34260985201044e-05	0.000166852197040209	0	0.000639600088654134	0.00111234798026806	0.00240545250732968	0.000166852197040209	4.17130492600522e-05	0.0103031231672329	0.000333704394080418	0.00329533089154413	9.73304482734552e-05	6.95217487667537e-05	0.000639600088654134	32.3198823580776	0.0036707483348846	0.000291991344820366	0.000208565246300261	0.000389321793093821	0.00102892188174795	0.00549221815257354	1.25262896492961	0.00830089680275039	0.0027669656009168	0.00286429604919025	0.000291991344820366	0.00075083488668094	0	0.00795328805891662	0.491400651383164
SRR15372903	0.00541797914505315	0.459998393406815	0.00210224427394807	0.000478559672118259	0.000393102587811427	73.8532257485613	0.000205097002336397	8.54570843068319e-05	0.000239279836059129	3.41828337227328e-05	0.000153822751752298	0.00018800558547503	0.000307645503504595	0.00449504263453936	0.00129894768146385	0.00316191211935278	0.00799878309111947	0.000222188419197763	3.41828337227328e-05	0.0232272355145969	0.00153822751752298	0.00897299385221735	0.000410194004672793	0.000512742505840992	0.000632382423870556	24.5177400361313	0.0176212507840687	0.00152113610066161	0.000820388009345587	0.000752022341900121	0.00150404468380024	0.0138953219082909	0.996771431354888	0.0219966535005785	0.0101181187819289	0.022577761673865	0.000717839508177388	0.00497360230665762	0.000119639918029565	0.0135364021542022	0.331979270879835
SRR15372904	0.0180338900304879	2.61836211230215	0.00207978094433548	0.000629407391048897	0.000191558771188795	58.476544038951	0.00101252493342649	0	0.00103989047216774	0.000136827693706282	5.47310774825127e-05	0.000109462154965025	0.000574676313566384	0.0127249755146842	0.00309230587776197	0.0183349109566418	0.012697609975943	0.000793600623496435	0.000109462154965025	0.0506536122100655	0.00374907880755212	0.0254499510293684	0.000109462154965025	0.00131354585958031	0.00246289848671307	34.9063045001808	0.0169939995583202	0.00823702716111817	0.00399536865622343	0.0055825699032163	0.0045153138923073	0.0507904399037718	3.61312681108556	0.0515019439110445	0.0248205436383195	0.00878433793594329	0.00101252493342649	0.00659509483664278	5.47310774825127e-05	0.0474244786385973	0.596928308159418
SRR15372905	0.0167938998671688	1.32747810541274	0.00161809838136225	0.00112776553852521	0.000122583210709262	59.2340461628758	0.000784532548539274	0.000171616494992966	0.000441299558553342	0	0.000294199705702228	0.000465816200695194	0.000367749632127785	0.00701175965256976	0.00117679882280891	0.00752660913754866	0.0169900330043036	0.000245166421418523	0.000171616494992966	0.0390795275741126	0.00105421561209965	0.0257915075332286	9.80665685674093e-05	0.000539366127120751	0.00174068159207151	36.2273104606138	0.0170635829307292	0.00348136318414303	0.00129938203351817	0.00196133137134819	0.00367749632127785	0.0333916665972028	2.78768931138146	0.0392266274269637	0.0285128548109742	0.00725692607398828	0.00105421561209965	0.00563882769262603	4.90332842837046e-05	0.157249742697841	0.611596080419689
SRR15372906	0.00513744936181834	1.81982847947564	0.00113793666646139	0.000217546715647031	0.000133874901936634	62.5312765239649	0.000100406176452476	1.67343627420793e-05	0.000184077990162872	0.000100406176452476	6.69374509683172e-05	8.36718137103965e-05	0.000100406176452476	8.36718137103965e-05	0.00103753049000892	0.00327993509744754	0.00478602774423468	0.000334687254841586	1.67343627420793e-05	0.0200812352904951	0.00125507720565595	0.00962225857669559	0.00023428107838911	0.000435093431294062	0.0013722177448505	32.6470180704343	0.00928757132185401	0.000920389950814361	0.000435093431294062	0.000786515048877727	0.00103753049000892	0.0122662878899441	2.86934077320788	0.019411860780812	0.00962225857669559	0.00620844857731142	0.000518765245004458	0.00237627950937526	1.67343627420793e-05	0.019830219849364	0.52209102204914
SRR15372907	0.00897742776068181	0.634057846458483	0.00188584915760493	0.000844703268510543	0.000137509834408693	73.2567141632183	0.000825059006452158	0.000216086882642232	0.000530395075576387	0.000235731144700617	5.89327861751541e-05	0.000275019668817386	0.000196442620583847	0.000314308192934155	0.00159118522672916	0.00626651959662472	0.00958639988449174	0.00066790490998508	1.96442620583847e-05	0.0296039029219858	0.00153225244055401	0.0119829998556147	0.000373240979109309	0.000962568840860851	0.000864347530568927	23.3852367477353	0.0510947256138586	0.00131616555791178	0.00145367539232047	0.00123758850967824	0.00159118522672916	0.0198603489410269	1.80591665528936	0.0266965521373448	0.0110597195388706	0.0135152522961687	0.000883991792627312	0.00400742945991048	3.92885241167694e-05	0.707370232460375	0.319223118520334
SRR15372908	0.00828697916470479	17.7751398158676	0.00224214804239848	0.000573989898854011	0.00050224116149726	47.7312062702657	0.000448429608479696	0.00025112058074863	0.000466366792818884	0.000143497474713503	0.000161434659052691	0.000197309027731066	0.000179371843391878	0.00075336174224589	0.00148878630015259	0.00670850694285626	0.00965020517448306	0.000663675820549951	0	0.0283945628089344	0.00134528882543909	0.0133093907796774	0.000233183396409442	0.00107623106035127	0.00127354008808234	27.1402513824636	0.0148519886328475	0.00152466066883097	0.00113004261336883	0.00125560290374315	0.00184752998693635	0.0216322443130605	7.14364509774061	0.0290941129981627	0.0141524384436192	0.0222062342119146	0.000573989898854011	0.00486097695591991	5.38115530175636e-05	0.0182241792886149	0.568606023254241
SRR15372909	0.00144504464258988	0.789004696601523	0.000247721938729694	7.22522321294942e-05	1.03217474470706e-05	85.5157911382018	0.000103217474470706	0	9.28957270236354e-05	1.03217474470706e-05	1.03217474470706e-05	5.1608737235353e-05	9.28957270236354e-05	0.00945472066151667	0.000123860969364847	0.00137279241046039	0.00143472289514281	7.22522321294942e-05	2.06434948941412e-05	0.00404612499925167	0.000134182716811918	0.00172373182366079	2.06434948941412e-05	9.28957270236354e-05	0.000154826211706059	12.8937101541842	0.00188887978281392	0.0001754697066002	3.09652423412118e-05	0.000144504464258988	0.000361261160647471	0.00374679432328663	0.752909545779118	0.00383969005031026	0.0100430602659997	0.000753487563636153	4.12869897882824e-05	0.000361261160647471	2.06434948941412e-05	0.0063891616697367	0.150775780502886
SRR15372911	0.000376335945564762	0.0605900872359266	0.000564503918347143	3.76335945564762e-05	5.01781260753016e-05	80.9946709575655	2.50890630376508e-05	0	0	0	0	2.50890630376508e-05	0	0.000313613287970635	0.000275979693414159	0.000539414855309492	0.000564503918347143	1.25445315188254e-05	0	0.00297305396996162	0.000301068756451809	0.000526870323790666	0.000175623441263555	0.000137989846707079	0.000175623441263555	17.2076725867238	0.220946833641072	8.78117206317777e-05	0.000175623441263555	0.000112900783669429	0.000150534378225905	0.00180641253871086	0.105875846018886	0.00523106964335019	0.00116664143125076	0.00132972034099549	0.000100356252150603	0.000752671891129523	1.25445315188254e-05	1.39224228608532	0.21245437981641
SRR15372912	0.0122573005505335	1.35372414019826	0.00341811045547737	0.00108857020875075	0.000195942637575136	52.3813017601527	0.000979713187875679	0.000566056508550392	0.000217714041750151	6.53142125250453e-05	0.000391885275150272	0.000261256850100181	0.000261256850100181	0.000914398975350634	0.00198119777992637	0.00855616184078093	0.0162632389187363	0.00108857020875075	0.000261256850100181	0.0463077766802571	0.00320039641372722	0.0188540360155631	0.000696684933600483	0.000957941783700664	0.00217714041750151	28.9098339473232	0.0263869418601183	0.00263433990517683	0.00276496833022692	0.00322216781790223	0.0034616532638274	0.0311766507786216	7.3560349570374	0.0443701217086808	0.0286076250859698	0.0406472115947532	0.00119742722962583	0.00738050601533012	0.000152399829225106	9.68614126027257	0.551911330491511
SRR15372913	0.00425048849546876	0.667376407104331	0.000695986420310673	0.000310708223352979	0	50.7951396285471	0.000198853262945907	0	0.00029827989441886	1.24283289341192e-05	2.48566578682383e-05	1.24283289341192e-05	2.48566578682383e-05	0.000273423236550622	0.000484704828430648	0.00289580064164977	0.00461091003455821	9.94266314729533e-05	1.24283289341192e-05	0.0141682949848959	0.000434991512694171	0.0103527980021213	0.000124283289341192	0.000372849868023575	0.000584131459903601	7.21785145512118	0.00212524424773438	0.000658701433508316	0.000248566578682383	0.000994266314729533	0.000770556393915388	0.0113346359879167	3.52013774565524	0.0101415164102412	0.00877440022748813	0.00218738589240497	0.000521989815233005	0.00129254620914839	0	37.7202020249725	0.142097285447065
SRR15372914	0.00356721478637318	0.688359656464526	0.00179065722478021	0.000225594610995933	5.63986527489831e-05	74.0878504894275	4.22989895617373e-05	0	0.000183295621434195	7.04983159362289e-05	1.40996631872458e-05	5.63986527489831e-05	0.000112797305497966	0.00177655756159297	0.000733182485736781	0.0013253683396011	0.00265073667920221	0.000239694274183178	1.40996631872458e-05	0.0124218032679635	0.00163556092972051	0.00465288885179111	0.000126896968685212	0.00026789360055767	0.000422989895617373	23.3370998233594	0.0139304672289988	0.000197395284621441	0.00036659124286839	0.000296092926932161	0.00111387339179242	0.00689473529856319	1.78679391706691	0.0194716348615864	0.00448369289354416	0.00910838241896078	0.00121257103410314	0.00355311512318594	4.22989895617373e-05	0.0068383366458142	0.314992264847658
SRR15372916	0.00392499144443755	0.434006913498308	0.000288795357115806	0.000196905925306231	2.62541233741642e-05	84.9086179291246	6.56353084354105e-05	3.93811850612463e-05	6.56353084354105e-05	0	7.87623701224925e-05	2.62541233741642e-05	5.25082467483284e-05	0.0081387782459909	0.000301922418802888	0.00221847342511687	0.00269104764585183	0.000301922418802888	1.31270616870821e-05	0.00845382772648087	0.000262541233741642	0.00385935613600213	9.18894318095746e-05	5.25082467483284e-05	0.000380684788925381	13.8086449839988	0.00171964508100775	0.00024941417205456	0.00024941417205456	0.000485701282422037	0.000511955405796202	0.00674730970716019	0.785168940689441	0.00771871227200427	0.00312424068152554	0.00177215332775608	0.000170651801932067	0.000656353084354105	0	0.00862447952841293	0.162629487097826
SRR15372917	0.0118887225395687	0.86193238411873	0.0032178153981064	0.000835158194928379	0.000221071286892806	70.1327287443028	0.000712340813321265	0.000122817381607115	0.000786031242285533	7.36904289642687e-05	2.45634763214229e-05	0.000442142573785612	0.000957975576535494	0.00370908492453486	0.00216158591628522	0.00795856632814103	0.0111272547736046	0.000147380857928537	0	0.0497410395508814	0.00135099119767826	0.0132151502609255	0.000368452144821344	0.00125273729239257	0.00213702243996379	25.7494009582212	0.0228685964552447	0.00189138767674956	0.00100710252917834	0.00326694235074925	0.00262829196639225	0.028518196009172	2.96719424919892	0.0380979517745269	0.0119132860158901	0.03090085321235	0.00164575291353534	0.00655844817781992	0.000221071286892806	0.026774189190351	0.367152418268239
SRR15372918	0.000887839580882896	0.288228241537823	0.000177567916176579	3.55135832353158e-05	2.36757221568772e-05	90.0223877628715	0.000153892194019702	1.18378610784386e-05	0.000118378610784386	0	0	3.55135832353158e-05	9.47028886275089e-05	0.00419060282176727	0.000307784388039404	0.000390649415588474	0.00169281413421672	4.73514443137545e-05	0	0.00314887104686467	0.000165730055098141	0.00123113755215762	3.55135832353158e-05	0.000153892194019702	7.10271664706317e-05	7.65780579089223	0.00163362482882453	0.000224919360490334	0.000130216471862825	0.000248595082647211	0.00026043294372565	0.00293578954745278	2.00034992717348	0.00458125223735574	0.00153892194019702	0.00116011038568698	1.18378610784386e-05	0.000473514443137545	1.18378610784386e-05	0.00504292881941485	0.0850655707007428
SRR15372919	0.0145554962855024	1.54054478213919	0.00282571785430843	0.00115874760932072	0.000101644527133397	59.7745036494451	0.000487893730240304	0.000365920297680228	0.000630196068227059	6.0986716280038e-05	0.000203289054266793	0.000447235919386945	0.000426907013960266	0.00130104994730748	0.00182960148840114	0.00809090435981837	0.0379947242424637	0.00229716631321476	0.000162631243413435	0.0501717385930446	0.0025614420837616	0.0300257933152054	0.000691182784507097	0.00148401009614759	0.00119940542017408	34.2757949415178	0.027261062177177	0.00241913974577484	0.00136203666358752	0.003740518598509	0.00237848193492148	0.0338679564408478	3.3616691169774	0.040698468664212	0.686974701083775	0.0357788735509556	0.00138236556901419	0.00672886769623086	6.0986716280038e-05	0.0457603661154552	0.573418311300959
SRR15372920	0.00950709772753201	0.742889143618745	0.00187878359853609	0.000633806515168801	0.000135815681821886	72.5023043394016	0.000384811098495343	2.26359469703143e-05	0.000113179734851572	2.26359469703143e-05	0.000113179734851572	0.000181087575762515	0.000384811098495343	0.000362175151525029	0.000769622196990687	0.00706241545473807	0.00724350303050058	0.00083753003790163	4.52718939406286e-05	0.0275253115159022	0.00133552087124854	0.011453789166979	0.000475354886376601	0.000271631363643772	0.00104125356063446	24.1170622524759	0.00914492257600698	0.00181087575762514	0.00119970518942666	0.00122234113639697	0.00131288492427823	0.0204402601141938	2.3980522220351	0.0232471175385128	0.0227264907581956	0.00427819397738941	0.000724350303050058	0.00389338287889406	0	0.0778902935248516	0.332638561935602
SRR15372921	0.0169131540507242	2.80224759142394	0.0023106703421412	0.00164367271760559	4.76426874668288e-05	47.9791163043758	0.000786104343202675	0.000357320156001216	0.00059553359333536	2.38213437334144e-05	0.000357320156001216	0.000452605530934873	0.000619354937068774	0.00038114149973463	0.00321588140401094	0.00874243315016308	0.0191761817053986	0.00157220868640535	0.000142928062400486	0.0454749451870881	0.00266799049814241	0.0256555872008873	0.000238213437334144	0.000905211061869747	0.00250124109200851	46.6744213080967	0.0184377200496627	0.00276327587307607	0.00166749406133901	0.00421637784081435	0.00471662605921605	0.0369945468179926	2.16181076515109	0.0470709752172268	0.0466660123737588	0.0389240756603991	0.00138163793653803	0.00586005055841994	0.000309677468534387	0.0386143981918647	0.972807023205633
SRR15372922	0.00220009035189704	0.171059874717964	0.000444577843129454	0.000284985796877855	2.27988637502284e-05	86.9457353984392	5.6997159375571e-05	0	0.000148192614376485	0	2.27988637502284e-05	7.97960231257995e-05	6.83965912506853e-05	0.00544892843630459	0.000512974434380139	0.00155032273501553	0.00300945001503015	0.000319184092503198	1.13994318751142e-05	0.00731843526382332	0.000273586365002741	0.0020860960331459	2.27988637502284e-05	6.83965912506853e-05	0.000239388069377398	11.4359898531377	0.0573733406274498	0.000159592046251599	0.000330583524378312	0.00035338238812854	0.000592770457505939	0.00516394263942674	1.26663647337144	0.00671426537444227	0.00205189773752056	0.00140213012063905	0.000284985796877855	0.000592770457505939	1.13994318751142e-05	0.0813577452926901	0.131530198700729
